ID,Titulo,Fecha,Palabras Clave para Google
"TwKzSdGWnzIYeAW801nD","Juez deja libre a nicaragüense investigada por fallecimiento","[object Object]","Costa Rica Milka Chausler Santana  accidente"
"U3K2REamwdCUoxFRermC","Bluefields celebra el Palo de Mayo con música y tradición caribeña","[object Object]","Costa Caribe Sur Mayo Ya Costa Caribe Sur accidente"
"UQfMofCdPniSsNvGFf7J","Policía investiga incidente en carretera Costanera, Rivas","[object Object]","Playa Maderas San Juan Rivas accidente"
"Urfp4nwfKtnSM5Nxe3ZD","Hospital Bertha Calderón ejecuta con éxito cirugía fetal","[object Object]","El Ministerio Referencia Nacional Bertha Managua accidente"
"V1GsdHFZ0SdE2KAimfzx","Nicaragua se alista para retos en béisbol internacional 2026","[object Object]","Juegos Centroamericanos Caribe Santo Domingo  accidente"
"VAQWaSecbeFlCuK8KCgG","Bus de Jalapa colisiona con cisterna en Tipitapa","[object Object]","Bus de Jalapa colisiona con cisterna en Tipitapa"
"VW3uBFbDCb6RR3KCiJ18","España, Francia y Argentina llegan como favoritas al Mundial 2026","[object Object]","Estados Unidos  accidente"
"Vd53UqkuV45BIcRs4Miu","Policía y Ejército incautan 502 kilos de cocaína en Wiwilí","[object Object]","Darwin Alfredo Castell Jairo Josu Jinotega accidente"
"XEBUgVpam4o7ucpmpqgD","Descubren dinosaurio gigante en Asia: pesaba 9 elefantes","[object Object]","Nakhon Ratchasima  accidente"
"XFnwUlvyLVKUbFVdrTUL","Guerra en Irán: por qué subirán precio de condones en el mundo","[object Object]","Guerra en Irán por qué subirán precio de condones en el mund"
"XHsdnSKHniKyMI1AWBXL","Costa Rica investiga fallecimiento de nicaragüense en Heredia","[object Object]","Costa Rica Cristian Jos  accidente"
"XKRkS7QqHf13v0urZg9C","Policía investiga hallazgo en vivienda de Ciudad Darío","[object Object]","La Polic Katerine Junieth Romero  accidente"
"XMFnv7gCDZtpNNP7wB69","Minsa reporta tercer caso por picaduras de insectos en Chontales","[object Object]","Jimmy Hair Rodr Hospital Escuela Camilo  accidente"
"XTONg1lOfMlV1gNfMSm7","Desarticulan red de narcotráfico en frontera de Peñas Blancas","[object Object]","Costa Rica La Cruz  accidente"
"YL1gXYMW4zHEo42cJzbY","Nicaragüenses acumulan C$291 mil millones en depósitos","[object Object]","Banco Central  accidente"
"YMhZnFxcC1LINNtptLYL","Autoridades analizan fallecimientos repentinos en Managua y León","[object Object]","El Instituto Medicina Legal Managua accidente"
"YlSYUQ3nTXWziLYkld74","Policía investiga incidente vial en Jalapa, Nueva Segovia","[object Object]","La Polic Milyer Aleyda Vargas Nueva Segovia accidente"
"ZPJlw7kAwozc29ZakeiD","Menor de 14 años fallece tras caer de camión en la Panamericana","[object Object]","Kelly Robinson Pinok Panamericana Sur  accidente"
"ZTVWiR99Nppa5L2P4wT1","Siniestro estructural afecta Mercado Oriental de Managua","[object Object]","Mercado Oriental Managua accidente"
"ZbyMKAULev61O1TnfxSU","Nicaragüense fallece tras disputa vial en Cartago, Costa Rica","[object Object]","Francisco Granados Costa Rica  accidente"
"Zt9NtuqCLNMhBhmH6IEN","Detienen a médico en Managua por muerte tras liposucción","[object Object]","La Polic Livang Clifford Arg Managua accidente"
"aFK0buUKVMKOICj3gVvA","Condenan a 30 años de prisión por feminicidio en Telica","[object Object]","El Juzgado Francisco Javier León accidente"
"aNWsSWkbLlE6FiLkVqmF","Miel San Marcos realiza concierto en centro de rehabilitación","[object Object]","Miel San Marcos El Salvador  accidente"
"alp8j7Y2UGGLK10hA47o","Brigada médica realiza cirugías cardíacas gratuitas en León","[object Object]","Estados Unidos Hospital Escuela Oscar León accidente"
"bGhSEqg0V8gZi8HdfNx5","Kartuk Tukan: La memoria ancestral del pueblo Rama","2026-06-12T22:00:27.414Z","Caribe Sur Kartuk Tukan  accidente"
"c95BYHepil5Vdf9bOUGZ","Carlos Vives y Maluma lideran premiación en gala de música latina","[object Object]","Carlos Vives Nueva York  accidente"
"cBUKld5uQPl1KuHX1JpJ","Incendio destruye negocio en Nindirí con pérdidas de C$200 mil","[object Object]","Incendio destruye negocio en Nindirí con pérdidas de C mil"
"cRPiJzDN3D0YvgmUjvRk","Destrucción de vehículo New Glenn en prueba técnica en Florida","[object Object]","New Glenn Blue Origin  accidente"
"cW59E7JhZd9PT6Epx2aJ","Shakira reúne a dos millones de fans en concierto de Brasil","[object Object]","Las Mujeres Ya No Lloran World  accidente"
"ctq3W0kZtNipZL2X9KTN","Conductor de caponera de 70 años fallece en barrio Cuba, Managua","[object Object]","Juan Emilio La Ceibita Managua accidente"
"d9DsarvHBnNcRzfXiwAy","Berman Espinoza rompe récord histórico de 1,450 ponches","[object Object]","Berman Espinoza Chale Sol  accidente"
"dE7i2Dv4MhE3AVFioLG2","Familia nicaragüense gestiona repatriación desde San Francisco","[object Object]","Samuel Ram Pueblo Nuevo Estelí accidente"
"dgjsES2KHZ3AFaGHIoLt","Investigan hallazgo de cuerpo sin vida en Muy Muy, Matagalpa","[object Object]","La Polic Muy Muy  accidente"
"e7FFhasFNh3pd7o4xBMo","Dos motociclistas mueren en accidentes en Granada y Chontales","[object Object]","Roberto Jos Granada accidente"
"eLJeY8NEp62lCIx7Tf5n","Hombre de 57 años fallece en establecimiento de carretera a León","[object Object]","Reynaldo Ren León accidente"
"ect24qCFMfiygezE3j9D","Investigan fallecimiento de joven en Santo Domingo, Chontales","[object Object]","Santo Domingo Chontales accidente"
"erLH7I7s1YQDVJqKKnRm","Nacen trillizos en Mulukukú y llenan de alegría a comunidad","[object Object]","Elba Obando Hospital Primario Comandante  accidente"
"erUOMi1fsv5GmP1bfFwu","Motociclista fallece tras colisión en carretera Jinotega.","[object Object]","Marvin Antonio Tinoco El Guayac Jinotega accidente"
"f19jnrsNZWCdyHfMbiT9","Policía de Masaya captura a 3 implicados por asesinato de guarda","[object Object]","Policía de Masaya captura a  implicados por asesinato de gua"
"fIgt55qqhg6ysMQHEsl4","Joven desaparece en laguna de Xiloá mientras nadaba con amigos","[object Object]","Joao Fonseca Novak Djokovic  accidente"
"fyw1t5isNXwzDEjoT266","Policía busca a conductor involucrado en incidente en Rosita","[object Object]","Caribe Norte  accidente"
"gXTkMry6uueR9BxXcTdF","Dos mujeres fallecen tras volcamiento de embarcación en Caribe Norte","[object Object]","Costa Caribe Norte Costa Caribe Norte accidente"
"gaCpaA49whA70rqyWBow","Bluefields estrena aeropuerto modernizado con US$10 millones","[object Object]","Empresa Administradora Aeropuertos Internacionales Costa Caribe Sur accidente"
"gkAeVBYY9AQBzAYCmjWk","Activistas protestan en distrito financiero de Nueva York","[object Object]","Nueva York Estados Unidos  accidente"
"gnnUjlF9z4wdg9jykpJm","Neymar Jr. se prepara para el Mundial 2026 tras recuperación","[object Object]","Neymar Jr Copa Mundial  accidente"
"hMOJHKhFSSOUp4LrBDmo","Identifican restos de nicaragüense desaparecido en el río Bravo","[object Object]","La Oficina Harvin Jos  accidente"
"hqG7Wlt0ce9IebupbCvy","Policía guatemalteca reporta detención nicaragüense","[object Object]","Nacional Civil El Nica  accidente"
"iowQzBgiwSPPXCC4EsJD","Cómo sacar y apostillar récord policial en Nicaragua paso a paso","[object Object]","Relaciones Exteriores La Haya  accidente"
"jCR0TauTK8jQc2HJ3xhM","Aumentan casos de electrocución en accidentes laborales","[object Object]","San Juan Nueva Segovia Managua accidente"
"jG3mvtcfZCxzecd62Lgd","Dos fallecidos y tres heridos en hechos en León, Ocotal y Managua","[object Object]","Nueva Segovia El Guasimal León accidente"
"jIPhozTQrWC0dkqVykK4","Disminución de lluvias afecta cultivos y reservas en Nicaragua","[object Object]","Corredor Seco Instituto Nicarag  accidente"
"jMCRlTyJPKxF2MSiOW3Z","Academia de Hollywood limita uso de IA en películas para Óscar","[object Object]","La Academia Ciencias Cinematogr  accidente"
"ji2rLsYoOn3VKOsKwQRI","Michael rompe récords como estreno biográfico más exitoso","[object Object]","Michael Jackson Universal Pictures  accidente"
"kJZTSfqmUGHJKA8SFaE8","Julieta Venegas interpretará canción para el Mundial 2026","[object Object]","Julieta Venegas Copa Mundial  accidente"
"kR3waCnxVDfMfVCV8sAH","Nicaragua gana oro en relevos mixtos 4x100 en Managua","[object Object]","Campeonato Centroamericano Mayor Estadio Nacional Managua accidente"
"kpr5LCeGtA5X9kRXvWSN","Torre Eiffel se ilumina con colores del PSG previo a final europea","[object Object]","El Ayuntamiento Torre Eiffel  accidente"
"ksmI7JomnHgJB6NKcA71","Más de 30 mil personas asisten al concierto de Yadel en Managua","[object Object]","Camerata Bach Managua accidente"
"ku8tzMdLM3030JgD5B8K","Mirador San Francisco de Asís dinamiza turismo en Carretera Norte","[object Object]","La Alcald San Francisco Libre Managua accidente"
"l2YJzk64Os0EVyIRVttN","Autoridades investigan incidente vial entre Tipitapa y Boaco","[object Object]","Danilo Antonio Membre Boaco accidente"
"lJv8InQKCuFu1Iu0oNRJ","Joven desaparece en laguna de Xiloá mientras nadaba con amigos","[object Object]","Daniel Rodr Ciudad Sandino Managua accidente"
"lby5opNDyq1O5TbAn9wx","Tatiana Guzmán: Primera nicaragüense en arbitraje de Mundial FIFA","2026-06-12T21:27:06.257Z","Tatiana Guzm Copa Mundial  accidente"
"lsUzLddRdDCzSo3R9VkT","Fiscalía de California investiga fraude de entradas FIFA","[object Object]","Rob Bonta  accidente"
"mk3B51skMrff3bMTEbP9","Tres persona fallecidas y un lesionado en accidentes de tránsito","[object Object]","Tres persona fallecidas y un lesionado en accidentes de trán"
"mpU9oJImLDYi8lWhziII","Neumonía, enfermedades cardíacas y dengue figuran en Nicaragua","[object Object]","Sistema Nacional Vigilancia Epidemiol  accidente"
"n43KpIJvXSWRlC9rR0mh","Amgen: alertas por Tavneos tras investigación de seguridad","[object Object]","Amgen alertas por Tavneos tras investigación de seguridad"
"nBDHAoiCgbp81dSmIYqT","Investigan delito grave de joven de 19 años en comunidad Molino Sur","[object Object]","Marelyn Dayana Gonz Molino Sur  accidente"
"nTkEi14v12nHn18SHdQI","Organización migrante reporta 13 decesos nicaragüenses en EE.UU.","[object Object]","Estados Unidos Nicaragua Informate  accidente"
"o0Hd8UJZe7IhZN2zwj2g","Ébola avanza en Congo mientras violencia frena respuesta médica","[object Object]","La Rep La Organizaci  accidente"
"oBetC1qDrdPvR7QifSDP","Netflix anuncia precuela The Crown sobre familia real británica","[object Object]","The Crown  accidente"
"ofPopYZtZAK0eb0L5rPB","TikTok supera 1,44 millones de usuarios en Nicaragua","[object Object]","TikTok supera  millones de usuarios en Nicaragua"
"p3IKfmbWdUPIrSbbOynM","Crisis hídrica impacta productividad agrícola en Corredor Seco","[object Object]","Naciones Unidas Corredor Seco Centroamericano Estelí accidente"
"pMXu8KvKsz9gJzg0U9bf","Béisbol sigue siendo deporte favorito de nicaragüenses en 2026","[object Object]","Béisbol sigue siendo deporte favorito de nicaragenses en "
"pnxe5tdSosT15kgUKG0N","Nicaragüense fallece en accidente de tránsito en Costa Rica","[object Object]","Ibis Jenner Rocha Costa Rica  accidente"
"q3QgspnxFL9buTcqe9Pm","Programa Nuevas Victorias entregará 85 viviendas en Nagarote","[object Object]","Programa Nuevas Victorias Unidad Nacional León accidente"
"qAGYHKq4PG7PnXhkUvWa","Costa Rica invita a Nicaragua a toma posesión de Laura Fernández","[object Object]","Costa Rica Laura Fern  accidente"
"qhlHd01R4IC9TDdMx0re","Gobierno declara feriado nacional el 30 de mayo en Nicaragua","[object Object]","El Gobierno La Gaceta  accidente"
"rKNxcfeotxszuclpLCyI","Tres motociclistas fallecen en accidentes en Managua y Matagalpa","[object Object]","La Direcci Distrito Tres Managua accidente"
"sH5OCUULzSvZFhRcHXzb","Operativo antidrogas en Honduras deja múltiples bajas policiales","[object Object]","Policial Anti Maras Pandillas Contra  accidente"
"sOZp2AGCVvYQ2I5oK0Dj","Cae guatemalteco con 23 kilos de cocaína en frontera El Guasaule","[object Object]","La Polic Wander Eduardo Orellana Chinandega accidente"
"sPHkzFFWQL3A8PetLIWO","Capturan a conductor que atropelló a dos menores en Jalapa","[object Object]","La Polic Nueva Segovia Nueva Segovia accidente"
"sRiMFXA51EbxWNAd2GPl","Shakira lanza Dai Dai, himno oficial del Mundial 2026","[object Object]","Dai Dai Estados Unidos  accidente"
"si1jE03Tu4WiIAEygA1I","Siuna aplicará multas por arrojar basura desde transporte público","[object Object]","La Alcald Costa Caribe Norte Costa Caribe Norte accidente"
"spER21JvxCJDsMfv63cX","Policía reporta incidentes viales con funcionarios","[object Object]","San Juan Managua accidente"
"ssxa0uOpOPCg9RqLqwpY","Menor de edad es retenido tras incidente en Villa Libertad","[object Object]","Colegio Villa Libertad Managua accidente"
"tXBIl2x9SQj6C4v4s4i8","Autoridades investigan accidente en Rancho Grande","[object Object]","Rancho Grande Bomberos Unidos  accidente"
"ta1dOmtT9uQpxvmhYtEu","Dos fallecen por rayos en tormentas de Granada y Matagalpa","[object Object]","San Ram Aldo Meneses Granada accidente"
"tauy4uXG1uwf1g44zcZ3","Semáforos solares modernos entran en funcionamiento en Managua","[object Object]","Rotonda El Pe Managua accidente"
"u0Lgb7PgJ9XVT67Za5Ov","KFC abre operaciones en Carretera a Masaya, Managua","[object Object]","KFC abre operaciones en Carretera a Masaya Managua"
"uERNXPtxMFmHU1rqAC0N","Sony Music compra catálogo de Shakira y Beyoncé","[object Object]","Sony Music Hipgnosis Songs Fund  accidente"
"uroqqoNRVgTvzUH1Gh4W","Dos persona fallecidas y una niña herida en accidentes de moto","[object Object]","Dos persona fallecidas y una niña herida en accidentes de mo"
"v0gwsceiaZQeNSLPHmee","Nicaragüenses fallecen en hechos violentos en Costa Rica","[object Object]","La Fiscal Costa Rica  accidente"
"vDqwQW7VvkSeu8xbi5O3","Jinotegana fallece tras accidente laboral en rancho de Wisconsin","2026-06-12T23:08:17.887Z","Adixa Xiomara Rayo Estados Unidos Jinotega accidente"
"vvWJAwyV8adECw3IGqdy","Netflix, Max y Disney+ lideran streaming en Nicaragua juvenil","[object Object]","Netflix Max y Disney lideran streaming en Nicaragua juvenil"
"wVCz0rhXOzMXEHmw9Jgw","""Microsoft corrige vulnerabilidad en Edge para usuarios Windows","[object Object]","Microsoft corrige vulnerabilidad en Edge para usuarios Windo"
"whZtPKLBjDEcFUzZrkXv","Inaugurarán Hospital Pediátrico Las Segovias en Estelí el 18 de mayo","[object Object]","Hospital Pedi Las Segovias Estelí accidente"
"y251TlGDTa5BVIM18QGE","Turistas extranjeros comparten experiencias favorables sobre Nicaragua","[object Object]","Turistas extranjeros comparten experiencias favorables sobre"
"y3wh5fh7uBD2Rhc5EjBO","Dos personas fallecen ahogadas en Managua y Rivas durante el fin de semana","[object Object]","El Trapiche Playa La Flor Managua accidente"
"y8gWejnBZDoLhgYaRWlP","Perros robóticos reforzarán seguridad en centro FIFA de México","[object Object]","Perros robóticos reforzarán seguridad en centro FIFA de Méxi"
"yAxGbreJ4sa3sd2iT6XI","Megahospitales transformarán la atención médica en Nicaragua","[object Object]","El Gobierno Hospital Oriental Managua accidente"
"yCN8IBbWL1xxPvNhJqTx","Detienen a sospechoso de homicidio con herramienta en Siuna","[object Object]","La Polic Costa Caribe Norte Costa Caribe Norte accidente"
"yMsw7cfcGLlMbK2CD61L","Rastra se vuelca en Los Jabalíes y deja una persona fallecida","[object Object]","Los Jabal Nueva Segovia Nueva Segovia accidente"
"yXELqcLI6Xh3Mcfe4cSp","Policía Nacional investiga hallazgo de cuerpo sin vida en Telica","[object Object]","Policía Nacional investiga hallazgo de cuerpo sin vida en Te"
"zwqEVVwFeeMooUBQpBR7","Fallece mujer en bus de la ruta Jalapa-Ocotal; investigan el caso","[object Object]","La Polic Juana Zacar Nueva Segovia accidente"
